SoldPricePerSqft,PctForeclosured,PctIncreasing,Metro,County,Turnover,Month,PctDecreasing,ListingPricePerSqft,PctPriceReductions,ForeclosuresRatio,State,PriceToRentRatio,SaleToListRatio,ListingPrice,NumberForRent,SoldPrice,City,Year,Quarter
89.914,0.0,72.41,Louisville/Jefferson County,Jefferson,6.5096,7,14.87,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,102350.0,Pleasure Ridge Park,2004,3
89.9275,0.0,71.43,Louisville/Jefferson County,Jefferson,6.2848,8,13.19,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,101150.0,Pleasure Ridge Park,2004,3
90.5399,0.0,72.69,Louisville/Jefferson County,Jefferson,6.3337,9,14.03,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106775.0,Pleasure Ridge Park,2004,3
86.5579,0.0,83.98,Louisville/Jefferson County,Jefferson,6.2848,10,5.49,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,102032.5,Pleasure Ridge Park,2004,4
89.8185,0.0,79.84,Louisville/Jefferson County,Jefferson,6.3728,11,7.45,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,105557.5,Pleasure Ridge Park,2004,4
96.5751,0.0,64.9,Louisville/Jefferson County,Jefferson,6.1675,12,15.36,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,113005.5,Pleasure Ridge Park,2004,4
97.9264,0.0,77.71,Louisville/Jefferson County,Jefferson,6.148,1,10.54,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,120559.5,Pleasure Ridge Park,2005,1
98.6902,0.0,69.36,Louisville/Jefferson County,Jefferson,6.0111,2,17.67,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,111115.0,Pleasure Ridge Park,2005,1
93.4857,0.0,70.71,Louisville/Jefferson County,Jefferson,6.0796,3,17.29,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,105410.0,Pleasure Ridge Park,2005,1
92.5812,0.0,67.77,Louisville/Jefferson County,Jefferson,6.1089,4,19.41,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,104575.0,Pleasure Ridge Park,2005,2
94.0671,0.0,71.42,Louisville/Jefferson County,Jefferson,6.0991,5,15.97,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106055.0,Pleasure Ridge Park,2005,2
96.5407,0.0,72.46,Louisville/Jefferson County,Jefferson,6.2457,6,14.38,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,110201.0,Pleasure Ridge Park,2005,2
103.2398,0.0,66.75,Louisville/Jefferson County,Jefferson,6.4999,7,18.45,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,120304.0,Pleasure Ridge Park,2005,3
100.6817,0.0,61.52,Louisville/Jefferson County,Jefferson,6.5487,8,21.62,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,117215.0,Pleasure Ridge Park,2005,3
96.6118,0.0,69.92,Louisville/Jefferson County,Jefferson,6.6367,9,14.51,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,108585.0,Pleasure Ridge Park,2005,3
94.2485,0.0,71.87,Louisville/Jefferson County,Jefferson,6.6953,10,12.57,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,105025.0,Pleasure Ridge Park,2005,4
96.8424,0.0,76.38,Louisville/Jefferson County,Jefferson,6.8517,11,10.04,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,108575.0,Pleasure Ridge Park,2005,4
92.01299999999999,0.0,81.03,Louisville/Jefferson County,Jefferson,7.0179,12,9.22,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,101775.0,Pleasure Ridge Park,2005,4
90.5728,0.0,75.65,Louisville/Jefferson County,Jefferson,7.0961,1,12.28,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,104875.0,Pleasure Ridge Park,2006,1
85.8064,0.0,75.25,Louisville/Jefferson County,Jefferson,7.1938,2,14.18,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,107265.0,Pleasure Ridge Park,2006,1
88.2742,0.0,72.16,Louisville/Jefferson County,Jefferson,7.2036,3,17.16,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106035.0,Pleasure Ridge Park,2006,1
91.471,0.0,50.09,Louisville/Jefferson County,Jefferson,7.0472,4,34.66,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106225.0,Pleasure Ridge Park,2006,2
91.7159,0.0,55.29,Louisville/Jefferson County,Jefferson,6.9886,5,29.18,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,104675.0,Pleasure Ridge Park,2006,2
90.1268,0.0,43.86,Louisville/Jefferson County,Jefferson,7.057,6,39.05,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,104750.0,Pleasure Ridge Park,2006,2
93.4673,0.0,47.84,Louisville/Jefferson County,Jefferson,6.7931,7,36.31,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,111050.0,Pleasure Ridge Park,2006,3
99.353,0.0,57.08,Louisville/Jefferson County,Jefferson,6.7344,8,27.41,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,113945.0,Pleasure Ridge Park,2006,3
102.8113,0.0,51.77,Louisville/Jefferson County,Jefferson,6.4999,9,31.47,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,122555.0,Pleasure Ridge Park,2006,3
101.4718,0.0,54.75,Louisville/Jefferson County,Jefferson,6.4412,10,28.01,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,119050.0,Pleasure Ridge Park,2006,4
96.6547,0.0,56.37,Louisville/Jefferson County,Jefferson,6.2555,11,25.84,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,111515.0,Pleasure Ridge Park,2006,4
92.7928,0.0,48.41,Louisville/Jefferson County,Jefferson,6.1284,12,33.77,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,109685.0,Pleasure Ridge Park,2006,4
91.0242,0.0,39.62,Louisville/Jefferson County,Jefferson,6.06,1,45.89,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,109270.0,Pleasure Ridge Park,2007,1
90.0555,0.0,35.62,Louisville/Jefferson County,Jefferson,6.06,2,49.75,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,102764.0,Pleasure Ridge Park,2007,1
92.9641,0.0,30.11,Louisville/Jefferson County,Jefferson,6.0796,3,57.97,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,105504.0,Pleasure Ridge Park,2007,1
91.5289,0.0,44.25,Louisville/Jefferson County,Jefferson,6.2164,4,41.25,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,104747.0,Pleasure Ridge Park,2007,2
90.7365,0.0,37.05,Louisville/Jefferson County,Jefferson,6.2848,5,49.01,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,105072.0,Pleasure Ridge Park,2007,2
93.76799999999999,0.0,40.65,Louisville/Jefferson County,Jefferson,6.2066,6,44.91,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,107596.0,Pleasure Ridge Park,2007,2
95.6784,0.0,44.45,Louisville/Jefferson County,Jefferson,6.3629999999999995,7,38.87,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,112067.0,Pleasure Ridge Park,2007,3
96.2208,0.0,26.25,Louisville/Jefferson County,Jefferson,6.5585,8,55.91,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,108900.0,Pleasure Ridge Park,2007,3
93.917,0.0,25.83,Louisville/Jefferson County,Jefferson,6.4510000000000005,9,54.92,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106685.0,Pleasure Ridge Park,2007,3
91.2613,0.0,28.25,Louisville/Jefferson County,Jefferson,6.4412,10,52.44,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106209.5,Pleasure Ridge Park,2007,4
99.3915,0.0,28.89,Louisville/Jefferson County,Jefferson,6.4901,11,50.59,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,115630.0,Pleasure Ridge Park,2007,4
97.1355,0.0,40.8,Louisville/Jefferson County,Jefferson,6.577999999999999,12,40.5,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,112141.5,Pleasure Ridge Park,2007,4
91.7634,0.0,38.6,Louisville/Jefferson County,Jefferson,6.5096,1,45.83,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,112184.0,Pleasure Ridge Park,2008,1
89.7503,0.0,48.24,Louisville/Jefferson County,Jefferson,6.5976,2,38.5,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,107975.0,Pleasure Ridge Park,2008,1
89.8321,0.0,47.87,Louisville/Jefferson County,Jefferson,6.5683,3,38.65,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,107775.0,Pleasure Ridge Park,2008,1
91.5305,0.0,48.89,Louisville/Jefferson County,Jefferson,6.539,4,37.73,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,110050.0,Pleasure Ridge Park,2008,2
93.3985,0.0,46.45,Louisville/Jefferson County,Jefferson,6.3629999999999995,5,38.51,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,111785.0,Pleasure Ridge Park,2008,2
92.5034,0.0,48.42,Louisville/Jefferson County,Jefferson,6.3044,6,35.79,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,112674.5,Pleasure Ridge Park,2008,2
92.2628,0.0,44.41,Louisville/Jefferson County,Jefferson,6.2457,7,39.71,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,112495.5,Pleasure Ridge Park,2008,3
94.0236,0.0,49.24,Louisville/Jefferson County,Jefferson,5.9525,8,33.4,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,106994.5,Pleasure Ridge Park,2008,3
91.1078,0.0,43.88,Louisville/Jefferson County,Jefferson,5.9036,9,38.58,0.0,0.0,0.0,KY,0.0,0.0,0,0.0,109365.5,Pleasure Ridge Park,2008,3
95.4589,0.0,37.17,Louisville/Jefferson County,Jefferson,5.9134,10,42.72,93.72937294,0.0,0.0,KY,0.0,0.97826087,115900,0.0,112625.0,Pleasure Ridge Park,2008,4
91.316,0.0,31.23,Louisville/Jefferson County,Jefferson,5.6984,11,47.83,85.32608696,0.0,0.0,KY,0.0,0.97826087,110900,0.0,106850.0,Pleasure Ridge Park,2008,4
87.764,0.0,36.19,Louisville/Jefferson County,Jefferson,5.6397,12,44.95,94.02579769,0.0,0.0,KY,0.0,0.97826087,115900,0.0,100940.0,Pleasure Ridge Park,2008,4
88.7072,0.0,55.56,Louisville/Jefferson County,Jefferson,5.5127,1,25.23,90.90909091,0.0,0.0,KY,0.0,0.97826087,114000,0.0,109178.0,Pleasure Ridge Park,2009,1
95.5412,0.0,51.85,Louisville/Jefferson County,Jefferson,5.3074,2,33.55,90.14423077,0.0,0.0,KY,0.0,0.97826087,114000,0.0,111712.0,Pleasure Ridge Park,2009,1
94.1875,0.0,53.44,Louisville/Jefferson County,Jefferson,5.1999,3,34.53,90.14423077,0.0,0.0,KY,0.0,0.97826087,114000,0.0,109000.0,Pleasure Ridge Park,2009,1
86.9776,0.0,50.58,Louisville/Jefferson County,Jefferson,5.1608,4,38.33,90.14423077,0.0,0.0,KY,0.0,0.97826087,109900,0.0,108250.0,Pleasure Ridge Park,2009,2
87.9804,0.0,57.96,Louisville/Jefferson County,Jefferson,5.362,5,31.4,93.89261745,0.0,0.0,KY,0.0,0.97826087,115000,0.0,109990.0,Pleasure Ridge Park,2009,2
89.9319,0.0,63.92,Louisville/Jefferson County,Jefferson,5.2846,6,25.18,90.45454545,0.0,0.0,KY,0.0,0.97826087,119000,0.0,108668.5,Pleasure Ridge Park,2009,2
92.6412,0.0,58.32,Louisville/Jefferson County,Jefferson,5.2474,7,32.14,93.89261745,0.0,0.0,KY,0.0,0.97826087,119900,0.0,105131.5,Pleasure Ridge Park,2009,3
93.4418,0.0,61.22,Louisville/Jefferson County,Jefferson,5.4604,8,28.41,94.28571429,0.0,0.0,KY,0.0,0.97826087,121000,0.0,106654.5,Pleasure Ridge Park,2009,3
91.9819,0.0,57.33,Louisville/Jefferson County,Jefferson,5.9262,9,32.11,93.89261745,0.0,0.0,KY,0.0,0.9578,119900,0.0,106575.0,Pleasure Ridge Park,2009,3
90.9012,0.0,63.98,Louisville/Jefferson County,Jefferson,6.5259,10,24.17,94.02579769,0.0,0.0,KY,0.0,0.9669,118500,0.0,105675.0,Pleasure Ridge Park,2009,4
93.5725,0.0,66.96,Louisville/Jefferson County,Jefferson,7.2127,11,18.45,93.89261745,0.0,0.0,KY,0.0,0.9764,117500,0.0,109500.0,Pleasure Ridge Park,2009,4
95.2886,0.0,52.36,Louisville/Jefferson County,Jefferson,7.2798,12,30.62,94.76190476,0.0,0.0,KY,0.0,0.982,117500,0.0,115600.0,Pleasure Ridge Park,2009,4
94.6422,0.0,45.92,Louisville/Jefferson County,Jefferson,7.3669,1,35.6,93.63636364,0.0,0.0,KY,0.0,0.97808912,119500,0.0,113065.0,Pleasure Ridge Park,2010,1
90.2135,0.0,34.28,Louisville/Jefferson County,Jefferson,7.3579,2,45.06,93.63636364,10.559000000000001,0.0,KY,0.0,0.9741782390000001,111900,11.0,103285.0,Pleasure Ridge Park,2010,1
93.3365,0.0,46.97,Louisville/Jefferson County,Jefferson,7.2611,3,34.06,93.63636364,13.6095,0.0,KY,0.0,0.970267359,117000,11.0,107040.0,Pleasure Ridge Park,2010,1
95.54899999999999,0.0,46.32,Louisville/Jefferson County,Jefferson,7.2514,4,33.93,90.81818182,11.8557,0.0,KY,0.0,0.966356478,114900,11.0,111013.0,Pleasure Ridge Park,2010,2
92.4395,0.0,34.02,Louisville/Jefferson County,Jefferson,7.2514,5,47.9,91.26086957,12.5604,0.0,KY,0.0,0.9619,112000,11.0,106292.0,Pleasure Ridge Park,2010,2
91.4405,0.0,20.66,Louisville/Jefferson County,Jefferson,7.3967,6,63.32,89.999,16.5877,0.0,KY,0.0,0.9597,111900,11.0,104585.0,Pleasure Ridge Park,2010,2
92.0951,0.0,16.05,Louisville/Jefferson County,Jefferson,4.096,7,69.31,90.74852817,17.4888,0.0,KY,0.0,0.9709,115000,11.0,100028.0,Pleasure Ridge Park,2010,3
90.7113,0.0,10.66,Louisville/Jefferson County,Jefferson,3.9819999999999998,8,76.98,88.41201717,12.6638,0.0,KY,0.0,0.9520000000000001,115000,11.0,99078.5,Pleasure Ridge Park,2010,3
87.9564,0.0,10.6,Louisville/Jefferson County,Jefferson,3.7225,9,76.1,88.4907709,14.5594,0.0,KY,0.0,0.9492,115000,11.0,97568.5,Pleasure Ridge Park,2010,3
88.9917,0.0,12.93,Louisville/Jefferson County,Jefferson,5.6978,10,67.62,88.80753138,17.1429,0.0,KY,10.89,0.9467,114900,11.0,106606.5,Pleasure Ridge Park,2010,4
92.1387,0.0,17.48,Louisville/Jefferson County,Jefferson,5.1794,11,64.4,89.9,15.625,0.0,KY,11.22,0.9682,117900,11.0,108302.5,Pleasure Ridge Park,2010,4
94.4711,0.0,14.34,Louisville/Jefferson County,Jefferson,4.9997,12,70.38,86.80555556,17.2043,0.0,KY,11.9,0.97915,113500,11.0,113672.5,Pleasure Ridge Park,2010,4
94.8647,0.0,8.82,Louisville/Jefferson County,Jefferson,4.8858,1,80.17,87.34513274,17.6678,0.0,KY,11.63,0.9901,112000,11.0,111150.0,Pleasure Ridge Park,2011,1
88.0309,0.0,13.14,Louisville/Jefferson County,Jefferson,4.8328,2,72.47,88.80753138,17.4917,0.0,KY,11.11,0.9797,109000,11.0,101475.0,Pleasure Ridge Park,2011,1
82.6342,0.0,8.46,Louisville/Jefferson County,Jefferson,4.8276,3,83.49,87.34513274,16.3077,0.0,KY,11.13,0.9693,108900,11.0,93075.0,Pleasure Ridge Park,2011,1
85.3897,0.0,10.59,Louisville/Jefferson County,Jefferson,4.7967,4,78.67,85.52631579,14.7453,0.0,KY,10.86,0.9614,109000,11.0,95125.0,Pleasure Ridge Park,2011,2
88.0611,0.0,9.78,Louisville/Jefferson County,Jefferson,4.5841,5,82.33,85.52631579,15.9794,0.0,KY,11.0,0.96165,109900,11.0,102275.0,Pleasure Ridge Park,2011,2
90.9499,0.0,16.16,Louisville/Jefferson County,Jefferson,4.3041,6,70.78,80.3950256,13.8462,0.0,KY,11.18,0.9619,105000,11.0,105445.0,Pleasure Ridge Park,2011,2
86.6853,0.0,21.7,Louisville/Jefferson County,Jefferson,4.0757,7,62.62,80.09433962,15.3017,0.0,KY,10.59,0.9597,104900,11.0,103080.0,Pleasure Ridge Park,2011,3
84.939,0.0,25.06,Louisville/Jefferson County,Jefferson,4.0187,8,59.38,93.69527145,13.9875,0.0,KY,10.5,0.9598,109900,11.0,102325.0,Pleasure Ridge Park,2011,3
83.1174,0.0,43.18,Louisville/Jefferson County,Jefferson,3.7231,9,36.65,96.99223803,13.1846,0.0,KY,9.89,0.9681,110000,29.0,96000.0,Pleasure Ridge Park,2011,3
91.0292,0.0,18.9,Louisville/Jefferson County,Jefferson,3.4794,10,66.82,93.69527145,14.3133,0.0,KY,9.69,0.9733,110000,30.0,104365.0,Pleasure Ridge Park,2011,4
93.1015,0.0,28.52,Louisville/Jefferson County,Jefferson,3.2671,11,54.57,93.69527145,11.8908,0.0,KY,9.66,0.9603,110000,22.0,105700.0,Pleasure Ridge Park,2011,4
88.8718,0.0,34.8,Louisville/Jefferson County,Jefferson,3.0545,12,49.98,95.83333333,9.2555,0.0,KY,9.73,0.9487,110000,15.0,100635.0,Pleasure Ridge Park,2011,4
92.5812,0.0,33.76,Louisville/Jefferson County,Jefferson,2.8626,1,52.75,96.74418605,8.7935,0.0,KY,9.76,0.946076134,113500,15.0,102090.0,Pleasure Ridge Park,2012,1
96.2906,0.0,26.06,Louisville/Jefferson County,Jefferson,2.6513,2,62.11,96.84210526,7.6305,0.0,KY,9.72,0.9434522679999999,114500,14.0,103545.0,Pleasure Ridge Park,2012,1
100.0,0.0,38.18,Louisville/Jefferson County,Jefferson,2.4081,3,47.03,95.49702634,7.3218,0.0,KY,9.72,0.9408284020000001,112500,13.0,105000.0,Pleasure Ridge Park,2012,1
94.8529,0.0,34.91,Louisville/Jefferson County,Jefferson,2.0561,4,50.93,94.22222222,9.0406,0.0,KY,9.56,0.9688,109000,14.0,107647.0588,Pleasure Ridge Park,2012,2
85.0327,0.0,42.24,Louisville/Jefferson County,Jefferson,1.9527,5,44.06,89.15579959,9.2391,0.0,KY,9.33,0.9671,100000,24.0,102825.0,Pleasure Ridge Park,2012,2
91.7934,0.0,47.65,Louisville/Jefferson County,Jefferson,1.6471,6,39.38,90.63444109,10.8929,0.0,KY,9.86,0.969427342,105900,28.0,110700.9616,Pleasure Ridge Park,2012,2
98.5541,0.0,36.08,Louisville/Jefferson County,Jefferson,1.4088,7,50.75,91.40148951,10.5455,0.0,KY,9.79,0.9717546840000001,109000,32.0,118576.9231,Pleasure Ridge Park,2012,3
97.0577,0.0,35.9,Louisville/Jefferson County,Jefferson,1.1344,8,52.94,91.88311688,9.9083,0.0,KY,9.69,0.9740820259999999,109995,41.0,117546.1539,Pleasure Ridge Park,2012,3
95.5613,0.0,30.91,Louisville/Jefferson County,Jefferson,1.1292,9,55.93,92.15167549,10.991,0.0,KY,9.65,0.976409368,110000,31.0,116515.3846,Pleasure Ridge Park,2012,3
91.9758,0.0,45.43,Louisville/Jefferson County,Jefferson,1.1241,10,37.59,90.13888889,10.5948,0.0,KY,9.62,0.97873671,109900,25.0,111647.0588,Pleasure Ridge Park,2012,4
87.7419,0.0,37.97,Louisville/Jefferson County,Jefferson,1.2381,11,44.03,91.52542373,11.0442,0.0,KY,9.53,0.9744,114900,20.0,110600.0,Pleasure Ridge Park,2012,4
90.9149,0.0,67.52,Louisville/Jefferson County,Jefferson,1.2329999999999999,12,24.61,91.52542373,9.4505,0.0,KY,9.54,0.967533333,107000,28.0,112500.0,Pleasure Ridge Park,2012,4
87.0113,0.0,64.45,Louisville/Jefferson County,Jefferson,1.2435,1,25.49,88.37209302,11.8329,0.0,KY,9.65,0.960666667,105000,32.0,107139.5,Pleasure Ridge Park,2013,1
83.1077,0.0,60.8,Louisville/Jefferson County,Jefferson,2.9529,2,29.09,91.52542373,19.1235,0.0,KY,9.68,0.9538,109000,35.0,101779.0,Pleasure Ridge Park,2013,1
78.4965,0.0,55.26,Louisville/Jefferson County,Jefferson,3.0203,3,34.49,91.22502172,18.4211,0.0,KY,9.73,0.9576,107400,27.0,95838.0,Pleasure Ridge Park,2013,1
79.0804,0.0,57.57,Louisville/Jefferson County,Jefferson,3.1137,4,31.35,91.58222915,20.0704,0.0,KY,9.69,0.9639,105900,30.0,91877.0,Pleasure Ridge Park,2013,2
81.8299,0.0,69.57,Louisville/Jefferson County,Jefferson,3.181,5,19.93,93.22094692,19.8653,0.0,KY,9.5,0.9593,109900,37.0,94375.0,Pleasure Ridge Park,2013,2
76.9097,0.0,51.78,Louisville/Jefferson County,Jefferson,3.2123,6,32.36,93.85727191,23.4727,0.0,KY,9.41,0.9747,109900,35.0,89420.0,Pleasure Ridge Park,2013,2
84.9443,0.0,55.46,Louisville/Jefferson County,Jefferson,3.3425,7,27.62,92.41706161,25.2366,0.0,KY,9.45,0.9812,110000,31.0,96834.0,Pleasure Ridge Park,2013,3
89.5609,0.0,54.64,Louisville/Jefferson County,Jefferson,3.4255,8,27.66,93.85727191,27.2171,0.0,KY,9.49,0.9794,114900,30.0,101336.0,Pleasure Ridge Park,2013,3
93.7652,0.0,56.5,Louisville/Jefferson County,Jefferson,3.3166,9,26.6,91.55759162,27.0186,0.0,KY,9.4,0.9752,109900,22.0,114625.0,Pleasure Ridge Park,2013,3
94.4648,0.0,55.4,Louisville/Jefferson County,Jefferson,3.1505,10,28.29,90.82251082,24.2331,0.0,KY,9.38,0.9693,109950,24.0,111225.0,Pleasure Ridge Park,2013,4
85.6075,0.0,54.78,Louisville/Jefferson County,Jefferson,2.9688,11,29.25,91.03641457,23.494,0.0,KY,9.5,0.9678,112000,38.0,108865.0,Pleasure Ridge Park,2013,4
84.1167,0.0,61.94,Louisville/Jefferson County,Jefferson,2.8702,12,23.17,90.00819001,18.7097,0.0,KY,9.72,0.9578,112000,18.0,103460.0,Pleasure Ridge Park,2013,4
83.8957,0.0,63.72,Louisville/Jefferson County,Jefferson,2.7197,1,21.23,93.01784329,20.598000000000003,0.0,KY,9.63,0.95535,110000,18.0,101403.0769,Pleasure Ridge Park,2014,1
83.6747,0.0,59.54,Louisville/Jefferson County,Jefferson,2.5484,2,23.8,91.61755075,18.4669,0.0,KY,9.81,0.9529,112000,28.0,99346.1538,Pleasure Ridge Park,2014,1
88.0822,0.0,58.96,Louisville/Jefferson County,Jefferson,2.3875,3,24.46,93.41727053,17.4242,0.0,KY,9.92,0.9690000000000001,111500,21.0,100764.7059,Pleasure Ridge Park,2014,1
88.9819,0.0,62.11,Louisville/Jefferson County,Jefferson,2.2733,4,22.76,95.45816733,18.3908,0.0,KY,10.13,0.9696,116900,20.0,99050.0,Pleasure Ridge Park,2014,2
94.2142,0.0,60.21,Louisville/Jefferson County,Jefferson,2.1488,5,26.15,95.19047619,18.9591,0.0,KY,9.94,0.9698,115000,19.0,104250.0,Pleasure Ridge Park,2014,2
99.5969,0.0,58.96,Louisville/Jefferson County,Jefferson,2.0813,6,29.43,92.59259259,22.8873,0.0,KY,9.63,0.9772,110000,23.0,115300.0,Pleasure Ridge Park,2014,2
96.2476,0.0,59.82,Louisville/Jefferson County,Jefferson,1.9204,7,29.71,94.35897436,24.4755,0.0,KY,9.63,0.9688,110000,18.0,112075.0,Pleasure Ridge Park,2014,3
93.4802,0.0,69.66,Louisville/Jefferson County,Jefferson,1.8218,8,21.65,92.20512821,26.5517,0.0,KY,9.63,0.968,109900,27.0,112575.0,Pleasure Ridge Park,2014,3
89.4788,0.0,65.27,Louisville/Jefferson County,Jefferson,1.801,9,25.62,90.59582647,27.8351,0.0,KY,9.58,0.9741,109900,21.0,109850.0,Pleasure Ridge Park,2014,3
